ClientID,CollateralID,LoanClass,Type,Exposure,ExposureCCY,LGD,Rating,Maturity
GUFUUPZDNV,72QWKBFBVXPE,Mortgage,Rollover,705360.1,CHF,0.22,A+,30.04.2026
GKRRNPISTA,73HTPUJBYOZH,Mortgage,Fix,133621.72,CHF,0.34,AA-,31.12.2040
BYGWPJMYCA,85QLSLCJOZEX,Mortgage,Fix,672585.09,CHF,0.24,A-,31.12.2031
SWUOWRXZQY,77YLHDXSFDTM,Mortgage,Rollover,448216.5,CHF,0.19,AA+,30.11.2025
ATKYUEVFVP,86EMIPEBHFOM,Mortgage,Fix,463304.28,CHF,0.17,BBB+,31.12.2037
UKZAMBZDCD,73OMFMODUJXS,Mortgage,Rollover,1264217.41,CHF,0.33,AA,31.12.2025
FXIJWAKHAA,86ILLKVKTQUD,Mortgage,Fix,990983.07,CHF,0.29,A+,31.12.2043
KMJEQDZPDG,80UWLPLSGAWY,Mortgage,Rollover,579612.25,CHF,0.24,A+,31.07.2025
HXZDFOFRBD,87PGTSLCMWPK,Mortgage,Fix,1261309.55,CHF,0.26,A+,31.12.2028
XGYUEYMEME,78VXYKICAJIE,Mortgage,Rollover,315830.77,CHF,0.21,AA-,30.11.2025
EVJLKZEBWO,76UXUHGAMDZI,Mortgage,Fix,2273808.31,CHF,0.25,A+,31.12.2031
CMRHABPYWZ,82BYQKQNLPMI,Mortgage,Fix,1152013.32,CHF,0.27,AA,31.12.2046
ILZPZFMQUO,77CRHYLQCNVS,Mortgage,Rollover,1157134.67,CHF,0.15,BBB,30.04.2026
KABDSXYLDU,73MJBZDTBCRZ,Mortgage,Rollover,1815484.6,CHF,0.16,AA-,31.12.2025
PAKZBDPIVE,70IRDJRSNUZF,Mortgage,Rollover,732277.65,CHF,0.19,AA,30.11.2025
IYAHGOSAQW,76UUKYQGPZTT,Mortgage,Fix,1184812.91,CHF,0.21,AA+,31.12.2037
BQFFTCHNQM,80RFAZCHTRXG,Mortgage,Rollover,2991552.75,CHF,0.23,A+,28.02.2026
ZXILINPNAL,78QLIANYYBNF,Mortgage,Fix,1552215.17,CHF,0.16,AA-,31.12.2025
ZXILINPNAL,83RXVTMLNJRP,Mortgage,Rollover,875047.89,CHF,0.30,AA-,31.01.2026
ZXILINPNAL,71AVRPVLLHIL,Mortgage,Rollover,492027.33,CHF,0.22,AA,31.05.2026
TNQMIGGFNC,65GFJKVFZMQG,Mortgage,Fix,2144804.99,CHF,0.29,BBB,31.12.2028
SLEJWBPSRJ,71NVAQLCMBPV,Mortgage,Rollover,332111.18,CHF,0.19,A+,31.01.2026
GBLJGSRJUB,90PPDVIYUDGU,Mortgage,Rollover,893982.25,CHF,0.32,BBB+,31.10.2025
NFEWNARHNS,80HAEREKGMXP,Mortgage,Rollover,494784.63,CHF,0.27,AA,31.03.2026
DGPFJKPZER,71NBPOSUJWKY,Mortgage,Rollover,318582.53,CHF,0.20,AA-,31.01.2026
NWWHQADCRT,67XCQYUEQWFZ,Mortgage,Rollover,792646.97,CHF,0.27,BBB+,31.08.2025
ANQZYOAZXG,72LOLRYNBDEE,Mortgage,Fix,717265.92,CHF,0.29,BBB,31.12.2028
JOMAGBWWPB,70OWAHKKNLJW,Mortgage,Rollover,1953969.06,CHF,0.31,AAA,30.09.2025
CRLABUADLE,77IRTUPDJPSV,Mortgage,Fix,858946.37,CHF,0.30,AA+,31.12.2040
RWGDOQFJRB,74ACWRGDETFV,Mortgage,Fix,1058721.17,CHF,0.32,AAA,31.12.2028
SRVAWCMHCK,65BOKCRGQOPE,Mortgage,Fix,1653005.3,CHF,0.19,AA-,31.12.2046
NJFZNGZTOU,65YGZVNHZQXT,Mortgage,Fix,628871.97,CHF,0.28,AA+,31.12.2043
QHVJPUZUOS,65PEICWJWABE,Mortgage,Fix,302515.87,CHF,0.15,A,31.12.2055
WAFFXZNWKR,83APRNVHOZVU,Mortgage,Fix,1003083.3,CHF,0.33,AA,31.12.2031
PFFCPHLWPD,77IHOQCNKOIQ,Mortgage,Rollover,1086152.84,CHF,0.20,A,31.01.2026
VKADZFEHWW,87BYFBMDQNME,Mortgage,Rollover,975116.56,CHF,0.32,AA-,31.07.2025
QPDUOSOZEW,85ZNMGQAYQDO,Mortgage,Rollover,712354.16,CHF,0.32,AA+,30.04.2026
LMXJLPXRQI,83COLEAYVJXH,Mortgage,Rollover,497462.2,CHF,0.18,AA+,31.10.2025
NTAKXBPEIC,67OESKUYZEVC,Mortgage,Rollover,953026.72,CHF,0.27,A+,31.12.2025
NVMMFGWROR,82TBHWYOBTLR,Mortgage,Fix,381762.52,CHF,0.20,AA-,31.12.2046
EODEPQGZNX,75UALQJHKWJQ,Mortgage,Fix,791207.59,CHF,0.22,BBB+,31.12.2028
CFGDRSIOVN,86IQGGKCCAEZ,Mortgage,Fix,554299.64,CHF,0.26,AAA,31.12.2040
PZPFRFGXXM,70RJDPNQWRVY,Mortgage,Rollover,559549.56,CHF,0.16,A+,31.05.2026
HGFBDADXFZ,69ASJHTRPANY,Mortgage,Rollover,228531.25,CHF,0.34,AA,30.09.2025
UBZQNSLFJN,66AHTCCNBPTC,Mortgage,Rollover,2200311.48,CHF,0.19,A-,28.02.2026
ZSHZQYEWTI,79DKZAUJXYBW,Mortgage,Fix,1251246.35,CHF,0.31,A+,31.12.2049
OOSDTUIHTG,73BOHCPEPNKM,Mortgage,Rollover,2343181.49,CHF,0.19,AA+,31.08.2025
ADEPGTPWFY,77UBKGIACEXN,Mortgage,Rollover,234462.05,CHF,0.24,A-,30.04.2026
VXRODJQXCW,79IAYUUAZVVE,Mortgage,Rollover,1848460.77,CHF,0.23,CCC+,31.10.2025
OSGXKBFLKI,65YVMOIDQQRU,Mortgage,Rollover,246917.01,CHF,0.30,BB-,28.02.2026
KJJJCXQIFU,67ABURKCLJTF,Mortgage,Rollover,1058688.7,CHF,0.30,AA+,30.04.2026
ZXILINPNAL,69MHGTWKRCPM,Mortgage,Rollover,1252485.5,CHF,0.16,AA+,31.03.2026
EAGBIMKFQZ,84KUPKCMWKKY,Mortgage,Rollover,387279.58,CHF,0.29,A+,30.06.2026
CATVCCUFMF,75BUIJXPNONX,Mortgage,Rollover,3394933.15,CHF,0.22,A-,28.02.2026
SBTVYLRSHG,78NZVSQWUKFX,Mortgage,Rollover,977502.35,CHF,0.17,AA-,30.09.2025
ZLWEWNXNZX,67AWXROAGCQE,Mortgage,Rollover,658470.66,CHF,0.33,AA,31.03.2026
XDYOZICYMM,81ZUQITQVIOY,Mortgage,Fix,1162837.07,CHF,0.19,A+,31.12.2046
QPPKRXVPEL,90BUVRZNQVDL,Mortgage,Fix,53236.94,CHF,0.19,A-,31.12.2049
IDFSNKIXOY,86WVARMXDBPY,Mortgage,Fix,1913072.13,CHF,0.15,BBB,31.12.2031
JCFGKBQDHZ,86XZATOZWSHG,Mortgage,Rollover,2313099.46,CHF,0.20,A,31.08.2025
ZEIRPQNWSS,75ZTKLBNGQAZ,Mortgage,Rollover,1190030.64,CHF,0.32,AA,31.01.2026
SJDXMLOSUJ,66HHUJIPRVUT,Mortgage,Rollover,2369485.28,CHF,0.32,A+,28.02.2026
YIHILIXQUN,83OZFGVVUNCJ,Mortgage,Fix,420215.74,CHF,0.31,A+,31.12.2049
BSOOBLCGOL,87NLHJXZOMYB,Mortgage,Fix,866373.68,CHF,0.29,AA+,31.12.2040
EPIUFYJJVK,72WSEPGIAYMY,Mortgage,Rollover,2528061.48,CHF,0.27,AA+,31.12.2025
MODZCOYSZE,69NTWNFWRBPG,Mortgage,Rollover,420741.16,CHF,0.18,AA+,30.09.2025
HFJKMCYKDW,78UJCZVYJKRZ,Mortgage,Rollover,342423.71,CHF,0.29,A-,31.03.2026
MQBKUVPELO,89MMULDTOOBH,Mortgage,Rollover,1323631.86,CHF,0.35,A,31.07.2025
UVKMGCNDJZ,71WAQNSXVFFW,Mortgage,Rollover,958305.4,CHF,0.15,BBB,30.09.2025
SNINETVOIU,89VMDPUPTZTV,Mortgage,Rollover,1638514.54,CHF,0.25,AA-,30.09.2025
NRYVFUMUZV,67TPUYVIFGBT,Mortgage,Rollover,606971.19,CHF,0.30,A,31.07.2025
KRCXSXPCGT,72YBWPBLRZQR,Mortgage,Fix,2022992.27,CHF,0.35,A,31.12.2037
TONSMQLBDM,68MOUXONFJRO,Mortgage,Rollover,1610271.44,CHF,0.25,A,31.05.2026
CJMNBEFCJG,68KQXXLSHUUO,Mortgage,Rollover,601117.32,CHF,0.32,AA+,31.10.2025
OKFZGWQXQJ,79LUCRAGNQOT,Mortgage,Rollover,179478.9,CHF,0.19,A-,31.05.2026
YIEZECTMMS,89GCOKULWCRA,Mortgage,Fix,339353.96,CHF,0.23,AA,31.12.2034
SVXEYJQGKE,77FVKYHLMWSS,Mortgage,Rollover,687634.61,CHF,0.32,A,30.06.2026
AXPTNDIWHE,81RGVANAGIJO,Mortgage,Rollover,1655971.39,CHF,0.26,BBB+,31.03.2026
GIIJMCGGWW,66WWXTLHISYJ,Mortgage,Rollover,468389.44,CHF,0.21,A,30.06.2026
LOUVGGPQFU,79DCAIYHWMOV,Mortgage,Fix,1204540.3,CHF,0.22,AAA,31.12.2028
VCENKGJLNM,81IBGDXQLWDB,Mortgage,Rollover,1970936.08,CHF,0.21,A,30.09.2025
CDZFETMFYC,69PLSTLZVIUD,Mortgage,Rollover,2126149.4,CHF,0.34,A,30.09.2025
NBYZPFQVFA,79TTTZMLNCYB,Mortgage,Fix,1106253.07,CHF,0.35,A,31.12.2031
IRCXPNWQEG,75OLRUMKXZLT,Mortgage,Rollover,605217,CHF,0.19,A-,31.12.2025
OPRQQKGQRS,86BZBIKPAWOW,Mortgage,Fix,1093567.82,CHF,0.17,AA-,31.12.2028
FYPUKEWHYP,83UUMMTYOOXU,Mortgage,Rollover,1641276.75,CHF,0.19,A+,31.12.2025
JGCCXHWTJB,73LFPIEAJNIZ,Mortgage,Fix,467433.77,CHF,0.35,A,31.12.2028
GHSXESZWDE,69ZVNOMGQZWW,Mortgage,Rollover,434618.88,CHF,0.33,A-,31.07.2025
FXOLFGYLWJ,65OUANKANDXQ,Mortgage,Rollover,2894815.6,CHF,0.21,A,30.06.2026
AIXQXDPLBR,70CPSCAXBYMO,Mortgage,Fix,363091.7,CHF,0.33,A,31.12.2037
RNEIHDKDSE,68EYSTCNPPBV,Mortgage,Rollover,1803962.46,CHF,0.20,A-,31.07.2025
ITHDDLGXEV,79MJHVGALOPD,Mortgage,Rollover,376804.77,CHF,0.16,BBB-,30.06.2026
YFOCVUWEOA,76UWSDKKGRRJ,Mortgage,Rollover,459181.71,CHF,0.20,AA-,31.08.2025
SDXBCLLNFY,67DIRKSXLHKZ,Mortgage,Fix,1340013.89,CHF,0.32,BB+,31.12.2028
TPARWXTYVH,71CDCPBTLMSR,Mortgage,Rollover,410107.79,CHF,0.19,AA-,31.12.2025
UJVBWOTFBB,84WJSKIPIFDD,Mortgage,Rollover,696471.52,CHF,0.31,AA+,31.01.2026
DHSGZEMJII,82MNGYTXXHFA,Mortgage,Rollover,289324.27,CHF,0.23,BBB,30.06.2026
MWYLSPLFDT,71SWYIYOWMSJ,Mortgage,Rollover,990446.8,CHF,0.34,AA,31.01.2026
NMBZVXMJPC,84HOJUMYNWOZ,Mortgage,Rollover,666480.4,CHF,0.17,A+,31.01.2026
OPAKBWZYMW,80EBKUPJFGBS,Mortgage,Fix,1207846.89,CHF,0.30,AAA,31.12.2046
RXNMQUDIKU,74RURPCEPSCB,Mortgage,Rollover,723610.54,CHF,0.24,BBB+,31.03.2026
FZVNFBLRNT,77FQUDCIVIED,Mortgage,Rollover,1132666.54,CHF,0.20,B-,31.03.2026
PSZOHHFJMJ,79YRQWXTAETM,Mortgage,Rollover,782073.91,CHF,0.23,AA,30.04.2026
ADXFYVMDFJ,76DAJGHVYDOP,Mortgage,Fix,1547382.57,CHF,0.31,AA-,31.12.2046
KIEODWIGPP,80GYVKXJZCKZ,Mortgage,Rollover,691010.01,CHF,0.16,BBB,31.10.2025
KIEODWIGPP,83YUQUCZLHLA,Mortgage,Fix,1053898.38,CHF,0.26,A+,31.12.2040
VWRNZKBNJJ,83YVWDAHZSSR,Mortgage,Rollover,905924.33,CHF,0.23,B,31.10.2025
TRAOTNHRWX,70XCGRCJMUBP,Mortgage,Rollover,468730.1,CHF,0.17,AA-,31.03.2026
WDLTFFQDLK,86IWFFVWCCMH,Mortgage,Rollover,649450.97,CHF,0.35,A+,31.10.2025
LVDXTWFKUB,75KAVPJGJNEK,Mortgage,Rollover,195738.91,CHF,0.20,A+,31.01.2026
XFUQHGFNJU,75JRAJUICSPL,Mortgage,Rollover,2616336.99,CHF,0.31,A-,31.07.2025
AYBIYWFOEK,87LWMINJNDST,Mortgage,Rollover,1435564.9,CHF,0.34,AA-,30.09.2025
HUBBAYMRIF,88ICNCLKKBYG,Mortgage,Rollover,1561137.54,CHF,0.34,AA-,30.09.2025
ZGKXOBYFGO,65INIPXVKSML,Mortgage,Fix,1624358.78,CHF,0.26,A-,31.12.2040
KIEODWIGPP,83LOHVEZNTCD,Mortgage,Rollover,742881.55,CHF,0.35,A,30.09.2025
IPIJHNBNAB,84BTOVGLUFDK,Mortgage,Rollover,382387.88,CHF,0.33,A-,31.10.2025
EPMLNAUTUK,71MUPRYXXGYD,Mortgage,Rollover,1045705.18,CHF,0.16,A+,31.10.2025
CUWPWFXHDK,86FOSVASCUWN,Mortgage,Rollover,1204307.52,CHF,0.32,A-,31.01.2026
XPNHGNQIQU,71TNMHOLZLMQ,Mortgage,Fix,1723976.8,CHF,0.24,BBB-,31.12.2040
LGHTTJSYOR,84IIESUUPWBW,Mortgage,Rollover,826597.8,CHF,0.29,A+,28.02.2026
TCMOHRWKMV,65DONPVDLOGD,Mortgage,Fix,1575420.55,CHF,0.28,BBB-,31.12.2028
DPJKHNGJGD,65GRFAANYRJU,Mortgage,Fix,906889.39,CHF,0.27,BBB+,31.12.2034
KEMYAZJAFM,66HEROUBKBKB,Mortgage,Fix,865417.25,CHF,0.27,BBB,31.12.2028
DAHABQRGTW,81BRAEMFAVBI,Mortgage,Rollover,454321.72,CHF,0.34,BBB+,30.11.2025
TNXRPMHIYV,66FRPXWMESZD,Mortgage,Rollover,564675.62,CHF,0.32,AA,31.03.2026
FLNZIEBVSB,68QSLXMIPLZD,Mortgage,Fix,609109.09,CHF,0.30,A+,31.12.2049
KIEODWIGPP,65FLRXDKWLME,Mortgage,Rollover,434699.17,CHF,0.30,A+,30.04.2026
SOSCTQYKAH,79KEVKCIJIKG,Mortgage,Rollover,584465.57,CHF,0.24,D,31.08.2025
RGOQVUKIPQ,68KDJRGTNLJO,Mortgage,Rollover,251290.58,CHF,0.19,AAA,31.03.2026
JGDKQQIYXN,90JHYEIKREPF,Mortgage,Fix,1331154.36,CHF,0.26,A,31.12.2037
PEUTPKPSHN,78EDZXVIJNZM,Mortgage,Fix,968654.88,CHF,0.26,A+,31.12.2031
MEWPBADXZJ,83DYBNKISYKK,Mortgage,Fix,440890.49,CHF,0.35,A,31.12.2037
NJTZQVWZTX,83LHWLLSPNMV,Mortgage,Rollover,1835896.56,CHF,0.21,AA,31.08.2025
SRLJFYVAGQ,66AZVANZUKMW,Mortgage,Rollover,737204.84,CHF,0.33,AA,30.09.2025
TXXIEYATYP,87ZGONPELFOI,Mortgage,Rollover,818027.76,CHF,0.24,BBB+,31.12.2025
TCOLZEACKJ,81NWBLEAWLNY,Mortgage,Rollover,841666.16,CHF,0.25,AA,31.01.2026
IGBRZNDXTW,75BHWLZIYCER,Mortgage,Rollover,795578.17,CHF,0.29,A-,30.04.2026
IMSNULMCMR,82TXGFUZKIQO,Mortgage,Fix,604256.81,CHF,0.33,AA-,31.12.2037
YVOCJGMRUW,78EFSGALPHAR,Mortgage,Rollover,584495.61,CHF,0.20,AA,31.12.2025
ZBIKPWDBCJ,90ZZHZLXVJLR,Mortgage,Fix,1011026.23,CHF,0.28,A-,31.12.2028
RNMQNEQHEZ,69HSKLFMLYAG,Mortgage,Rollover,1459936.03,CHF,0.28,AA-,31.07.2025
SAMAGAYSXV,75WJJUMFPLNL,Mortgage,Rollover,635522.73,CHF,0.29,AA+,31.07.2025
YVOCJGMRUW,66IHEITEUXNB,Mortgage,Rollover,682754.64,CHF,0.30,A+,31.01.2026
XYMJUMXWPF,85EGKSKQEQOI,Mortgage,Rollover,1945438.85,CHF,0.25,BB+,28.02.2026
NKQZLBOSJW,74BRHIRXXCDK,Mortgage,Rollover,1008138.96,CHF,0.34,BBB,31.03.2026
UYKSWHNIMA,76WDYDGHHBWJ,Mortgage,Rollover,456719.12,CHF,0.19,AA-,31.01.2026
YVOCJGMRUW,82QWOUPBNMAM,Mortgage,Rollover,1745270.1,CHF,0.20,AA,31.08.2025
KIRJTOQKWZ,72WEMLXMTGAB,Mortgage,Fix,636983.72,CHF,0.17,AAA,31.12.2031
AQFWJVAPAX,89NOTOWHEDRN,Mortgage,Fix,2849756.15,CHF,0.28,AA,31.12.2028
KNOHQSCZOS,89EUWHSICPVF,Mortgage,Rollover,787644.47,CHF,0.25,CCC-,31.03.2026
VVLESBESHW,89SQMSKLRMDD,Mortgage,Rollover,1444652.91,CHF,0.33,AA-,31.08.2025
TGRJSSHRTR,90IJWBCHVFAB,Mortgage,Fix,791414.56,CHF,0.33,AAA,31.12.2028
BCSMMBXLKU,78ZKJCJMSCJN,Mortgage,Rollover,227565.18,CHF,0.18,AA-,31.07.2025
FMGFTORCTP,87ESRMGPKFAM,Mortgage,Rollover,308953.72,CHF,0.17,BBB+,30.04.2026
GSFQAPYWTZ,67ONFWSFQZQW,Mortgage,Fix,945793.48,CHF,0.17,AA,31.12.2055
FWPOEYKBAH,87IOVHECAGKM,Mortgage,Rollover,884857.48,CHF,0.27,AA,31.07.2025
NVPIAJIJII,79XZCPOMNXKA,Mortgage,Rollover,175946.46,CHF,0.26,AA+,31.12.2025
OVSYEWGSOR,75OVDLJCDUOP,Mortgage,Rollover,870675.28,CHF,0.18,A,30.06.2026
IGTIJYQGUY,80SNNOODPAZP,Mortgage,Rollover,1319300,CHF,0.19,A-,30.11.2025
RICNEELAID,85CUOZZCTWPQ,Mortgage,Fix,606308.21,CHF,0.19,AA-,31.12.2037
RICNEELAID,85CUOZZCTWPQ,Mortgage,Fix,348335.83,CHF,0.26,BBB-,31.12.2052
RICNEELAID,85CUOZZCTWPQ,Mortgage,Rollover,78292.64,CHF,0.22,BB-,31.01.2026
